video_frame,video_time_s,comparison_time_s,policy,source_step,source_time_s,actual_depth_mm,command_depth_mm,wrist_force_n,eta,state,phase,recording_ended
517,17.233333333333334,8.616666666666667,force,1034,8.616666666541278,16.785455495119095,17.619198676215657,0.5680514574050903,0.7119692736597816,INSERT,insert,False
517,17.233333333333334,8.616666666666667,productivity,1034,8.616666666541278,16.782035678625107,17.619198676215657,0.5019571781158447,0.7100946492707964,INSERT,insert,False
518,17.266666666666666,8.633333333333333,force,1036,8.633333333207702,16.797052323818207,17.6725737847226,0.5368829965591431,0.6833139753532025,INSERT,insert,False
518,17.266666666666666,8.633333333333333,productivity,1036,8.633333333207702,16.791974753141403,17.6725737847226,0.5827867984771729,0.6805092324612795,INSERT,insert,False
519,17.3,8.65,force,1038,8.649999999874126,16.816405206918716,17.72543457031288,0.7409526705741882,0.6591279248297712,INSERT,insert,False
519,17.3,8.65,productivity,1038,8.649999999874126,16.810545325279236,17.72543457031288,0.7279531359672546,0.6558657982164748,INSERT,insert,False
520,17.333333333333332,8.666666666666666,force,1040,8.66666666654055,16.837453097105026,17.777777777778155,0.347930908203125,0.6333526193279112,INSERT,insert,False
520,17.333333333333332,8.666666666666666,productivity,1040,8.66666666654055,16.832185536623,17.777777777778155,0.16137053072452545,0.6303970127889558,INSERT,insert,False
521,17.366666666666667,8.683333333333334,force,1042,8.683333333206974,16.865765303373337,17.829600151910096,0.4046507477760315,0.6147974247057891,INSERT,insert,False
521,17.366666666666667,8.683333333333334,productivity,1042,8.683333333206974,16.857953369617462,17.829600151910096,0.29796871542930603,0.6103789540680937,INSERT,insert,False
522,17.4,8.7,force,1044,8.699999999873398,16.900738328695297,17.880898437500374,1.0767139196395874,0.5914501390288293,INSERT,insert,False
522,17.4,8.7,productivity,1044,8.699999999873398,16.896484047174454,17.880898437500374,1.0727713108062744,0.5890242651690767,INSERT,insert,False
523,17.433333333333334,8.716666666666667,force,1046,8.716666666539822,16.935227066278458,17.931669379340654,0.15612190961837769,0.5780635518999091,INSERT,insert,False
523,17.433333333333334,8.716666666666667,productivity,1046,8.716666666539822,16.931695491075516,17.931669379340654,0.14498339593410492,0.5760331018800823,INSERT,insert,False
524,17.466666666666665,8.733333333333333,force,1048,8.733333333206247,16.98335036635399,17.981909722222593,0.9271571636199951,0.5623795089574855,INSERT,insert,False
524,17.466666666666665,8.733333333333333,productivity,1048,8.733333333206247,16.97947606444359,17.981909722222593,0.9408371448516846,0.5601332825073383,INSERT,insert,False
525,17.5,8.75,force,1050,8.74999999987267,17.03261360526085,18.031616210937873,0.18799249827861786,0.5483797496765749,INSERT,insert,False
525,17.5,8.75,productivity,1050,8.74999999987267,17.025788873434067,18.031616210937873,0.17499645054340363,0.5443891570195442,INSERT,insert,False
526,17.533333333333335,8.766666666666667,force,1052,8.766666666539095,17.089837789535522,18.080785590278147,0.4071507155895233,0.5392758558730608,INSERT,insert,False
526,17.533333333333335,8.766666666666667,productivity,1052,8.766666666539095,17.08490177989006,18.080785590278147,0.9698628187179565,0.5363646279748042,INSERT,insert,False
527,17.566666666666666,8.783333333333333,force,1054,8.783333333205519,17.154765874147415,18.12941460503509,0.9597620368003845,0.5356158125785361,INSERT,insert,False
527,17.566666666666666,8.783333333333333,productivity,1054,8.783333333205519,17.147527635097504,18.12941460503509,0.17156162858009338,0.5313091644351878,INSERT,insert,False
528,17.6,8.8,force,1056,8.799999999871943,17.222797125577927,18.177500000000368,0.7802799344062805,0.5343729368700332,INSERT,insert,False
528,17.6,8.8,productivity,1056,8.799999999871943,17.216039448976517,18.177500000000368,0.5576013922691345,0.530316270883491,INSERT,insert,False
529,17.633333333333333,8.816666666666666,force,1058,8.816666666538367,17.291226983070374,18.225038519965644,0.682996928691864,0.5360885719859702,INSERT,insert,False
529,17.633333333333333,8.816666666666666,productivity,1058,8.816666666538367,17.286425083875656,18.225038519965644,0.7167552709579468,0.5331797933912819,INSERT,insert,False
530,17.666666666666668,8.833333333333334,force,1060,8.833333333204791,17.362629622220993,18.272026909722584,0.4643682837486267,0.5378996436275735,INSERT,insert,False
530,17.666666666666668,8.833333333333334,productivity,1060,8.833333333204791,17.357712239027023,18.272026909722584,0.4722864329814911,0.5348934344391406,INSERT,insert,False
531,17.7,8.85,force,1062,8.849999999871216,17.433059960603714,18.318461914062862,0.41884902119636536,0.5519259722724491,INSERT,insert,False
531,17.7,8.85,productivity,1062,8.849999999871216,17.428313940763474,18.318461914062862,0.40844330191612244,0.5489973366905356,INSERT,insert,False
532,17.733333333333334,8.866666666666667,force,1064,8.86666666653764,17.500465363264084,18.364340277778133,0.39953699707984924,0.5518152905520096,INSERT,insert,False
532,17.733333333333334,8.866666666666667,productivity,1064,8.86666666653764,17.496307939291,18.364340277778133,0.34984084963798523,0.5492254364648715,INSERT,insert,False
533,17.766666666666666,8.883333333333333,force,1066,8.883333333204064,17.572132498025894,18.409658745660074,0.3984929919242859,0.558730546278776,INSERT,insert,False
533,17.766666666666666,8.883333333333333,productivity,1066,8.883333333204064,17.568068206310272,18.409658745660074,0.37938734889030457,0.5561742152589689,INSERT,insert,False
534,17.8,8.9,force,1068,8.899999999870488,17.64439567923546,18.454414062500355,0.909244179725647,0.5888196526146454,INSERT,insert,False
534,17.8,8.9,productivity,1068,8.899999999870488,17.642521858215332,18.454414062500355,0.7687548995018005,0.5876294822110917,INSERT,insert,False
535,17.833333333333332,8.916666666666666,force,1070,8.916666666536912,17.710739374160767,18.49860297309063,0.6608970165252686,0.6146125524606151,INSERT,insert,False
535,17.833333333333332,8.916666666666666,productivity,1070,8.916666666536912,17.709476500749588,18.49860297309063,0.6708599925041199,0.6138024147171244,INSERT,insert,False
536,17.866666666666667,8.933333333333334,force,1072,8.933333333203336,17.782000452280045,18.542222222222573,0.2839101552963257,0.6583551412412838,INSERT,insert,False
536,17.866666666666667,8.933333333333334,productivity,1072,8.933333333203336,17.77990311384201,18.542222222222573,0.4764854311943054,0.6570008537042532,INSERT,insert,False
537,17.9,8.95,force,1074,8.94999999986976,17.83616617321968,18.585268554687847,2.0867247581481934,0.6908356870921726,INSERT,insert,False
537,17.9,8.95,productivity,1074,8.94999999986976,17.83578246831894,18.585268554687847,0.3740079998970032,0.6905869104411104,INSERT,insert,False
538,17.933333333333334,8.966666666666667,force,1076,8.966666666536184,17.887120693922043,18.62773871527812,0.234791561961174,0.731656372370028,INSERT,insert,False
538,17.933333333333334,8.966666666666667,productivity,1076,8.966666666536184,17.889035493135452,18.62773871527812,0.5746337175369263,0.7329108502794499,INSERT,insert,False
539,17.966666666666665,8.983333333333333,force,1078,8.983333333202609,17.935407906770706,18.66962944878506,0.7986597418785095,0.773416201761428,INSERT,insert,False
539,17.966666666666665,8.983333333333333,productivity,1078,8.983333333202609,17.938753217458725,18.66962944878506,1.4437967538833618,0.7756032168120133,INSERT,insert,False
540,18.0,9.0,force,1080,8.999999999869033,17.977842688560486,18.710937500000338,1.2745652198791504,0.8142830121635484,INSERT,insert,False
540,18.0,9.0,productivity,1080,8.999999999869033,17.979571223258972,18.710937500000338,0.6515688300132751,0.8149024283532142,INSERT,insert,False
541,18.033333333333335,9.016666666666667,force,1082,9.016666666535457,18.01302805542946,18.751659613715617,0.6732116937637329,0.8497906739959701,INSERT,insert,False
541,18.033333333333335,9.016666666666667,productivity,1082,9.016666666535457,18.017256259918213,18.751659613715617,0.744249701499939,0.8519265684241188,INSERT,insert,False
542,18.066666666666666,9.033333333333333,force,1084,9.033333333201881,18.0415041744709,18.791792534722557,0.8839721083641052,0.8820760168033907,INSERT,insert,False
542,18.066666666666666,9.033333333333333,productivity,1084,9.033333333201881,18.04797872900963,18.791792534722557,0.8439151644706726,0.8853557605720548,INSERT,insert,False
543,18.1,9.05,force,1086,9.049999999868305,18.06446686387062,18.83133300781283,0.9192479848861694,0.9102364220451438,INSERT,insert,False
543,18.1,9.05,productivity,1086,9.049999999868305,18.072140961885452,18.83133300781283,0.7925804853439331,0.9142827273253604,INSERT,insert,False
544,18.133333333333333,9.066666666666666,force,1088,9.06666666653473,18.077073246240616,18.870277777778103,0.9873470664024353,0.9308209028746207,INSERT,insert,False
544,18.133333333333333,9.066666666666666,productivity,1088,9.06666666653473,18.085075169801712,18.870277777778103,0.9443522691726685,0.9352224766426497,INSERT,insert,False
545,18.166666666666668,9.083333333333334,force,1090,9.083333333201153,18.084635585546494,18.908623589410045,1.0326379537582397,0.9430224822598685,INSERT,insert,False
545,18.166666666666668,9.083333333333334,productivity,1090,9.083333333201153,18.093203753232956,18.908623589410045,1.0408025979995728,0.9492752541621613,INSERT,insert,False
546,18.2,9.1,force,1092,9.099999999867578,18.087287992239,18.94636718750032,1.1399906873703003,0.9522527738670574,FORCE TRIGGER,insert,False
546,18.2,9.1,productivity,1092,9.099999999867578,18.096105754375458,18.94636718750032,1.0290616750717163,0.9594036453499963,INSERT,insert,False
547,18.233333333333334,9.116666666666667,force,1094,9.116666666534002,18.074439465999603,18.087287992239,2.593522310256958,,DE-WEDGE,stop,False
547,18.233333333333334,9.116666666666667,productivity,1094,9.116666666534002,18.091240525245667,18.983505316840596,1.0423190593719482,0.9596118699685144,INSERT,insert,False
548,18.266666666666666,9.133333333333333,force,1096,9.133333333200426,18.072960525751114,18.087287992239,0.9612107872962952,,DE-WEDGE,stop,False
548,18.266666666666666,9.133333333333333,productivity,1096,9.133333333200426,18.08696761727333,19.020034722222537,1.1469579935073853,0.9610615254900401,INSERT,insert,False
549,18.3,9.15,force,1098,9.14999999986685,18.07117983698845,18.087287992239,0.4722754955291748,,DE-WEDGE,stop,False
549,18.3,9.15,productivity,1098,9.14999999986685,18.08394268155098,19.05595214843781,0.9895731210708618,0.957069171582322,INSERT,insert,False
550,18.333333333333332,9.166666666666666,force,1100,9.166666666533274,18.06630715727806,18.087287992239,0.03951185196638107,,DE-WEDGE,stop,False
550,18.333333333333332,9.166666666666666,productivity,1100,9.166666666533274,18.082527071237564,19.091254340278084,1.1064389944076538,0.9519328858329976,INSERT,insert,False
551,18.366666666666667,9.183333333333334,force,1102,9.183333333199698,18.065383285284042,18.087287992239,0.01832805760204792,,DE-WEDGE,stop,False
551,18.366666666666667,9.183333333333334,productivity,1102,9.183333333199698,18.081215769052505,19.125938042535026,0.998420774936676,0.9436292869950298,INSERT,insert,False
552,18.4,9.2,force,1104,9.199999999866122,18.064697831869125,18.087287992239,0.08631636202335358,,DE-WEDGE,stop,False
552,18.4,9.2,productivity,1104,9.199999999866122,18.07781085371971,19.1600000000003,1.3091952800750732,0.9235598182183654,INSERT,insert,False
553,18.433333333333334,9.216666666666667,force,1106,9.216666666532547,18.065733462572098,18.087287992239,0.04328735172748566,,DE-WEDGE,stop,False
553,18.433333333333334,9.216666666666667,productivity,1106,9.216666666532547,18.07248368859291,19.193436957465572,1.2812479734420776,0.9041191240725117,INSERT,insert,False
554,18.466666666666665,9.233333333333333,force,1108,9.23333333319897,18.066508322954178,18.087287992239,0.07525213807821274,,DE-WEDGE,stop,False
554,18.466666666666665,9.233333333333333,productivity,1108,9.23333333319897,18.07379499077797,19.22624565972251,1.7055163383483887,0.8794401040389885,INSERT,insert,False
555,18.5,9.25,force,1110,9.249999999865395,18.067871779203415,18.087287992239,0.09060749411582947,,DE-WEDGE,stop,False
555,18.5,9.25,productivity,1110,9.249999999865395,18.073906749486923,19.258422851562788,1.7748076915740967,0.8543464319030445,INSERT,insert,False
556,18.533333333333335,9.266666666666667,force,1112,9.266666666531819,18.070494383573532,18.087287992239,0.02464717999100685,,DE-WEDGE,stop,False
556,18.533333333333335,9.266666666666667,productivity,1112,9.266666666531819,18.072103708982468,19.28996527777806,2.086195945739746,0.8164228520357767,INSERT,insert,False
557,18.566666666666666,9.283333333333333,force,1114,9.283333333198243,18.075575679540634,18.087287992239,0.1424434930086136,,DE-WEDGE,stop,False
557,18.566666666666666,9.283333333333333,productivity,1114,9.283333333198243,18.072129786014557,19.320869683159998,1.2294827699661255,0.776027705863806,INSERT,insert,False
558,18.6,9.3,force,1116,9.299999999864667,18.07069554924965,18.087287992239,0.01618749089539051,,DE-WEDGE,stop,False
558,18.6,9.3,productivity,1116,9.299999999864667,18.069689720869064,19.351132812500275,1.3448442220687866,0.7273571962207007,INSERT,insert,False
559,18.633333333333333,9.316666666666666,force,1118,9.316666666531091,18.085715919733047,18.087287992239,0.15676863491535187,,DE-WEDGE,stop,False
559,18.633333333333333,9.316666666666666,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
560,18.666666666666668,9.333333333333334,force,1120,9.333333333197515,18.07536706328392,18.087287992239,0.22367970645427704,,DE-WEDGE,stop,False
560,18.666666666666668,9.333333333333334,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
561,18.7,9.35,force,1122,9.34999999986394,18.088476359844208,18.087287992239,0.011001638136804104,,DE-WEDGE,stop,False
561,18.7,9.35,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
562,18.733333333333334,9.366666666666667,force,1124,9.366666666530364,18.0865615606308,18.087287992239,0.02380743809044361,,DE-WEDGE,relax,False
